Unnamed: 0,smiles,value,log_value,init_value
3935,Cc1cc(C2CCN(CCCF)CC2)cc2[nH]c(-c3c(NCCn4cc(Cl)cn4)cc[nH]c3=O)nc12,20.0,2.995732273553991,0.8607830013992587
2091,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OC[C@@H](C)Cc3ccc(F)cc3)ccc21.Cl,5.7,1.7404661748405046,0.7063247615451358
4222,CC(C)c1cc(N2CC[C@@H](N)C2)nc(N)n1,19.9,2.990719731730447,0.8601662171269412
4164,c1ccc(-c2c(-c3ccc(OCCN4CCCC4)cc3)[nH]c3ncnc(NCC4SCCS4)c23)cc1,15.6,2.747270914255491,0.8302102772028981
1060,C[C@](O)(COc1ccc(F)cc1)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1.5,0.4054651081081644,0.5420552770253286
4166,Cn1cc(C2=C(c3nc(N4CCNCC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,10.0,2.302585092994046,0.7754924852458595
675,CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(=O)n(C)c(=O)n(CC(C)C)c2[nH]1,9.7,2.272125885509337,0.771744534448605
491,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCO)C(=O)C(C)(c1cc(F)cc(F)c1)O2,3.1,1.1314021114911006,0.6313805220091795
1288,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC(=O)N(C)CC3CCOCC3)cc(-c3ccccc3)n2)CC1,8.6,2.151762203259462,0.7569339994379563
3373,Cc1cc(C(=O)N2CCc3c(sc(NCc4ccccc4)c3C#N)C2)[nH]n1,1.656,0.504405055963068,0.5542296599809343
3277,N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(S(=O)(=O)N4CCNCC4)cc3)cc2)CCCCC1,3.29,1.1908875647772803,0.6387001002411772
1105,Cn1cc(-c2ccncc2)c(-c2ccc(OCc3ccc4ccccc4n3)cc2)n1,2.3,0.8329091229351039,0.5946514956549998
3656,CC1(C)OCc2c(Nc3n[nH]c4ccccc34)nc(-c3cn[nH]c3)nc21,6.0,1.791759469228055,0.7126363093321272
1794,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1.O=C(O)C(=O)O,3.4,1.2237754316221157,0.6427468932124972
3580,CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,2.1,0.7419373447293773,0.5834575816693855
1633,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2)c1C,0.08,-2.525728644308256,0.1813771481937931
1018,Cc1nc2cccc(C(F)(F)F)c2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,4.4,1.4816045409242156,0.6744723022287796
3820,N#Cc1cnc(Nc2cc(N3CCN(CCN4CCOCC4)CC3)ncn2)s1,3.32,1.199964782928397,0.6398170356382459
2316,COc1cc(C(F)(F)F)cc2c1nnc1c(C)nc(-c3ccncc3C)n12,1.3,0.262364264467491,0.5244469751258097
95,CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)[C@@H]2CC[C@]3(c4ccc(C#N)cc4)C[C@H]23)CC1,5.6,1.7227665977411035,0.7041468603592934
2068,COc1cccc([C@@H](C)NC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1,0.94,-0.0618754037180875,0.4845498660664975
1690,CN(C)CCN(C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2C1,3.7,1.308332819650179,0.6531515280025728
864,CCN1CCCC(O)(c2cccc(Nc3ncc4c(=O)c(C(=O)NOC)cn(-c5ccc6c(c5)CCC6)c4n3)c2)C1,5.6,1.7227665977411035,0.7041468603592934
3210,Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CC(C)(C)NC2=O,0.19,-1.6607312068216509,0.2878135299374246
2854,CCOc1ccc(N2CCN(c3noc(C4(NC(C)=O)CCC4)n3)[C@@H](C)C2)c(C)c1,1.8,0.5877866649021191,0.5644896172649957
1387,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,2.16,0.7701082216960737,0.5869239575046626
3397,Cc1csc(NC(=O)c2cc(F)cc(Oc3cncnc3)c2)n1,0.81,-0.2107210313156525,0.4662346788147547
2013,O=S(=O)(Nc1cc(-c2ccc3ncc(NCCN4CCCCC4)nc3c2)cnc1Cl)c1ccc(F)cc1,0.19,-1.6607312068216509,0.2878135299374246
2564,O=C1CCCN1C1CCN(Cc2coc3cc(Oc4nc5ncccc5s4)ccc23)CC1,1.6,0.4700036292457356,0.5499966261846136
373,c1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,0.5,-0.6931471805599453,0.4068730072550388
3799,CC(C)(C)c1ccc(Cn2c(C(=O)O)cc3ncc(Cl)cc32)cc1,1.1,0.0953101798043249,0.5038912699219813
1251,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(-c3ccccc3)n2)CC1,0.3,-1.203972804325936,0.3440168313413065
50,COc1ccc(F)c(-c2ccc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)cc2[C@@H]2CCCC2(C)C)c1,1.68,0.5187937934151675,0.5560001682921619
1599,C[S+]([O-])c1ccc(-c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)cc1,2.23,0.8020015854720274,0.5908483786587987
1935,O=C(Nc1cccnc1-c1cccc(Cl)c1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,4.1,1.410986973710262,0.665782937363572
840,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,1.8,0.5877866649021191,0.5644896172649957
447,O=C(NC1Cc2ccccc2N(C[C@@H](O)CO)C1=O)c1cc2cc(Cl)sc2[nH]1,1.9,0.6418538861723947,0.571142491774846
297,COc1cnc(-c2cncc(=O)[nH]2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,0.18,-1.7147984280919266,0.2811606554275743
787,O=C(Nc1nc(C(F)(F)F)co1)C1c2ccccc2Oc2ccccc21,0.67,-0.4004775665971252,0.4428854778202946
2479,CNc1c(-c2ccc(=O)n(-c3ccccc3C)n2)c(-c2ccc(F)cc2)nn1C,0.65,-0.4307829160924542,0.4391564589724104
268,CC(C)(C)NS(=O)(=O)c1ncc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,1.1,0.0953101798043249,0.5038912699219813
328,CCC(CC)n1c(=O)[nH]c2ncc(Br)nc21,6.5,1.8718021769015916,0.7224854208098318
2941,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)[C@H]4CCOC4)cc3)N2c2ccc(F)cc2)cc1)[C@H]1CCOC1,0.5,-0.6931471805599453,0.4068730072550388
3513,O=C(NCCNC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(O[C@H]2C3CC4CC2C[C@](C(=O)O)(C4)C3)cc1,3.47,1.244154593958768,0.6452545125510954
588,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,6.4,1.8562979903656265,0.7205776584914122
936,CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(C#N)nc1OCCO,1.2,0.1823215567939546,0.514597863648105
3496,COc1cccc2nc(CCCN(C)CC[C@]3(OC(=O)C(C)C)C[C@H]4CCC[C@@H]3c3ccccc34)[nH]c12,7.1,1.9600947840472696,0.7333496676064514
3467,COc1ccc(COc2cnn(CC(=O)c3ccc(CN(C)C)cc3C)c(=O)c2)nc1,3.3,1.1939224684724346,0.639073539692271
151,COc1cc(C(=O)O)cc2sc(N3C4CCC3CC(OCc3c(-c5ccccc5OC(F)(F)F)noc3C3CC3)C4)nc12,0.26,-1.3470736479666092,0.3264085294417876
2212,CC(O)(O)[C@]1(C)SC(N[C@H]2C[C@@H]3CC[C@H]2C3)=NC1=O,0.53,-0.6348782724359695,0.4140428917889039
2050,COCCCc1cc(CN(C(=O)[C@H]2CNCC[C@]2(O)c2ccc(F)c(F)c2)C2CC2)cc(OCCOC)c1,5.0,1.6094379124341005,0.6902019690924601
362,O=C(C[C@@H](NS(=O)(=O)c1cccc(C(F)(F)F)c1)c1ccc(F)cc1)N[C@@H]1CCOc2cc(CN3CCCCC3)ccc21,4.636,1.5338519254775054,0.680901249097777
1301,CN(C)CCCNC(=O)c1ccc2c(c1)CC(c1nc3ccc(-c4ccnc(N)n4)cc3[nH]1)CO2,4.6,1.5260563034950492,0.6799420118083989
3922,CN(CC(=O)N1CCC[C@H](c2ccccc2)[C@@H]1CN1CCCC1)c1ccc(Cl)c(Cl)c1,23.0,3.1354942159291497,0.877980457492421
338,Cl.N[C@H]1CN(CCc2ccc3c(c2)OCO3)C(=O)C[C@@H]1c1cc(F)c(F)cc1F,1.04,0.0392207131532813,0.496989561748586
1473,CC(C)S(=O)(=O)N[C@H]1Cc2ccc(-c3ccc(F)nc3)cc2C1,2.4,0.8754687373538999,0.5998883798015043
3347,Cc1ccc2cc(-c3c(C)ccc(C(=O)c4c(-c5ccccc5)n(C)n(-c5ccccc5)c4=O)c3N)ccc2n1,3.6,1.2809338454620642,0.6497801334183949
131,OC[C@H]1O[C@@H](c2cc(Cc3ccc4c(c3)OCCO4)c3c(c2O)CCO3)[C@H](O)[C@@H](O)[C@@H]1F,1.22,0.1988508587451651,0.51663176457797
3590,CC(C)N(C)c1nc2cc(C(=O)O)ccc2nc1-c1cc2cc(F)ccc2o1,0.366,-1.0051219455807707,0.3684850725108385
1041,COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,4.8,1.5686159179138452,0.6851788959549036
1806,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2C)CC1,4.9,1.589235205116581,0.6877160622271746
3622,CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC(C)(C)F)C[C@@H]23)c2ccccn12,4.9,1.589235205116581,0.6877160622271746
2722,C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(C(F)(F)F)o4)cn3)CC2)NC(=O)NC1=O,1.3,0.262364264467491,0.5244469751258097
390,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)CCC2,1.6,0.4700036292457356,0.5499966261846136
3286,COc1cc(C)c(-c2cnc3[nH]c(-c4c(F)cccc4Cl)cc3c2)cn1,4.2,1.4350845252893227,0.6687480978227848
699,N#Cc1ccc(NCC(F)(F)c2ccccn2)c(F)c1CC(=O)NCCONC(=N)N,6.0,1.791759469228055,0.7126363093321272
3422,O=C(c1ccc(CN2CCC(F)CC2)cc1)N1CCN(C2CC2)CC1,3.9,1.3609765531356006,0.6596292448960995
2,CCS(=O)(=O)c1ccc(Cn2c(C)c(CC(=O)O)c3cccnc32)c(Cl)c1,1.1,0.0953101798043249,0.5038912699219813
3427,CC[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1C(=O)NS(=O)(=O)n1nc(-c2cc(=O)c(O)c[nH]2)n(CCCS(C)(=O)=O)c1=O,0.35,-1.0498221244986778,0.3629847957456964
177,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,1.9,0.6418538861723947,0.571142491774846
212,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2cnnc12,1.6,0.4700036292457356,0.5499966261846136
2675,CCC(CC)c1nn(CCO)c2c1N=C(c1ccc(-n3ccnc3C)cc1)CNC2=O,1.1,0.0953101798043249,0.5038912699219813
301,CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)n(-c4cnsc4)c4ccccc43)cc1C2,2.0,0.6931471805599453,0.5774540395618373
2620,NC(=O)c1ncc(F)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,1.4,0.3364722366212129,0.5335658280524949
2871,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,8.1,2.091864061678393,0.7495636406521762
4209,O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(Cl)cc1,16.0,2.772588722239781,0.833325588022035
2187,O=C1N(Cc2cccc(CO)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1cccc(CO)c1,9.8,2.2823823856765264,0.7730065783805738
782,FC(F)(F)c1ccc(Nc2nc(NCCN3CCOCC3)nc3sc(Nc4c(Cl)cccc4Cl)nc23)cc1,2.8,1.029619417181158,0.6188563442058942
1597,O=c1c2c(oc(O)c1[C@H](c1cccc(NS(=O)(=O)c3ccc(F)cc3)c1)C1CC1)CCCCCC2,0.13,-2.0402208285265546,0.2411180132883883
2752,CCS(=O)(=O)c1ccc(Oc2cc(O[C@@H](C)CO)cc(-c3nccc(=O)[nH]3)c2)cc1,0.746,-0.2930296787783762,0.4561067475140563
232,COCCN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,1.3,0.262364264467491,0.5244469751258097
1195,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(N)=O)CC3)nc(-c3ccccc3)n2)CC1,2.4,0.8754687373538999,0.5998883798015043
3077,FC(F)(F)c1ccccc1-c1cc2cn[nH]c2cc1Cl,1.65,0.5007752879124892,0.5537830235388718
1824,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21,3.56,1.269760544863939,0.648405278839341
344,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,4.9,1.589235205116581,0.6877160622271746
513,CC[C@@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccccc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,0.64,-0.4462871026284195,0.4372486966539908
3230,COc1cccc(CNC(=O)c2nc3scc(COCc4ccc(C(N)=O)cc4)c3c(=O)[nH]2)c1,0.874,-0.1346749033266016,0.4755920183373854
413,CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,9.6,2.26176309847379,0.7704694121083028
3176,CC(C)(C)c1c[nH]c2cc(NC(=O)c3c[nH]c4ccccc4c3=O)ccc12,4.4,1.4816045409242156,0.6744723022287796
1416,Cc1cc(C)cc(Oc2ccc(CCC(=O)O)c(C(=O)N[C@H](CC(C)C)c3cc(C)cc(C)c3)c2)c1,0.56,-0.579818495252942,0.420817898521872
3520,CCCCC(c1ccc(C(=O)NCCC(=O)O)cc1)n1nc(-c2cc(C(F)(F)F)ccc2OC)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc21,0.72,-0.3285040669720361,0.4517416877343728
2989,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,0.21,-1.5606477482646683,0.3001286198319642
3527,C[C@@H]1CN(c2ccc(F)cc2)C(=O)c2cc(COc3ccc(Cl)cn3)nn21,5.2,1.6486586255873816,0.6950280074326082
700,Cc1ccc(C(F)(F)CNc2ccc(C#N)c(CC(=O)NCCONC(=N)N)c2F)nc1,2.3,0.8329091229351039,0.5946514956549998
589,Cc1cc(COc2ccc(C(=O)N[C@@H]3CCOC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,0.4,-0.916290731874155,0.3794155938778152
224,O=C(O)CCn1c(=O)oc2cc(Cl)c(Cl)cc21,0.28,-1.272965675812887,0.3355273823684729
2419,O=C(c1nc2c(C(F)(F)F)cc(-c3ccoc3)cn2c1Cl)N1CCC(N2CCOC2=O)CC1,2.5,0.9162907318741552,0.6049114529390609
1898,COCCCN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,1.1,0.0953101798043249,0.5038912699219813
33,COc1cc(-c2cccc(C(F)(F)F)c2)c(F)cc1-c1nccc2cc(S(=O)(=O)Nc3ccon3)ccc12,2.1,0.7419373447293773,0.5834575816693855
2726,C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(F)cc4)cn3)CC2)NC(=O)NC1=O,0.5,-0.6931471805599453,0.4068730072550388
3214,CCN(Cc1cc(C(F)(F)F)ccc1-c1cn(CC(=O)O)c2ccccc12)C(=O)C1CC1,2.9,1.0647107369924282,0.6231742681088515
4160,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,10.3,2.33214389523559,0.7791296427944495
4207,Cc1cnc(Nc2ccc(C(=O)Nc3c(C)cccc3C)cc2)nc1-c1ccc(OC(F)(F)F)cc1,27.74,3.3228754148866853,0.9010373776166872
659,COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,2.8,1.029619417181158,0.6188563442058942
3076,FC(F)(F)c1ccccc1-c1ccc2[nH]ncc2c1,2.06,0.7227059828014898,0.5810911971104274
3043,C=C[C@]1(C)C[C@@H](OC(=O)CSc2cncc(NC(=O)CN3CCCC(O)C3)c2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,1.9,0.6418538861723947,0.571142491774846
3898,Cn1cnc(CNc2cc(Br)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)c1,14.1,2.6461747973841225,0.8177705815208094
1275,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN(C)C)CC3)cc(-c3ccccc3)n2)CC1,2.1,0.7419373447293773,0.5834575816693855
326,CC[C@@]1(CC(=O)O)CCc2cc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)ccc2C1=O,1.0,0.0,0.4921635234084381
2300,CCc1nc(Cn2nnc3c(N)nc(C4CC4)nc32)cs1,5.5,1.7047480922384253,0.7019297156060034
1345,CCOc1cc(CN2CCC(Nc3nc4ccc(C(=O)O)cc4o3)CC2)cc(OCC)c1F,1.5,0.4054651081081644,0.5420552770253286
984,Cc1ccc(NC(=O)c2cc(NC(=O)c3cccc(C(C)(C)C#N)c3)ccc2C)cn1,2.9,1.0647107369924282,0.6231742681088515
1048,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,2.0,0.6931471805599453,0.5774540395618373
1637,Cn1cc(C2=C(O)C(O)=C(c3ccccc3)C(=O)C2=O)c2ccccc21,0.1,-2.302585092994045,0.2088345615710167
2886,COc1ccc(-c2cc(C(C)(C)C)c(OC)c3cc(N4CC[C@H](CNS(C)(=O)=O)C4)cnc23)c(=O)[nH]1,2.3,0.8329091229351039,0.5946514956549998
3921,Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1)nc2[C@H]1C[C@@H](CN2CCC2)C1,14.0,2.6390573296152584,0.8168947898899163
2309,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1,1.5,0.4054651081081644,0.5420552770253286
2348,c1ccc([C@H]([C@@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,7.9,2.066862759472976,0.7464872753009031
49,COc1ccc(F)c(-c2ccc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)cc2C2=CCCC2(C)C)c1,1.1,0.0953101798043249,0.5038912699219813
1758,CC(C)NC(=O)Cn1c(-c2cccc(Cl)c2)nc2ccc(OCCCN3CCCCC3)cc2c1=O,9.7,2.272125885509337,0.771744534448605
2424,CCCCCCCCOc1c(Br)cc(CNCCCP(=O)(O)O)cc1OC,1.4,0.3364722366212129,0.5335658280524949
3770,Cn1c(C(=O)NCCCN2CCOCC2)cc2c(-c3ccc(NC(=O)C(C)(C)C)cc3)ncnc21,0.612,-0.491022996469811,0.4317440252316334
2310,CS(=O)(=O)c1ccc2nc(N3CCN(C(=O)[C@@H]4CCCC[C@H]4C(=O)NC4(C#N)CC4)CC3)sc2c1,0.54,-0.616186139423817,0.4163429251978641
1424,O=S(=O)(Cc1ccccc1)Nc1ccc(-c2ccc3c(cnn3-c3ccc(F)cc3)c2)c(C(F)(F)F)c1,2.0,0.6931471805599453,0.5774540395618373
599,Cc1ccc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],1.978,0.6820862332005203,0.5760930098470965
2808,O=C(N1CCOCC1)N1CCC(Oc2ccc3c(c2)CCN(C2CCC2)CC3)CC1,4.6,1.5260563034950492,0.6799420118083989
3190,CC(C)Oc1ccc(-c2nc(-c3cccc4c3OCCN(CCCC(=O)O)C4)no2)cc1Cl,1.2,0.1823215567939546,0.514597863648105
463,COc1ccc(N2Cc3cc(Cl)c(Cl)cc3C2=O)cc1OCCN1CCC(C)CC1,8.5,2.1400661634962708,0.7554948227431201
3972,Cc1c(O[C@@H](C)c2cccc(F)c2)cccc1C1CCNCC1,12.0,2.4849066497880004,0.7979268254855264
419,CN1CCC[C@@H]1COc1cc(Nc2nc3cc(Oc4ccnc5[nH]ccc45)ccc3o2)ccc1Cl,5.02,1.6134299337036375,0.6906931801427585
544,CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2CN([C@H](CC(C)C)C(=O)O)C[C@@H]2c2ccccc2)CC1,2.1,0.7419373447293773,0.5834575816693855
270,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N3CC4(C3)CS(=O)(=O)C4)nc2CC2CCCCC2)c(Cl)c1Cl,4.8,1.5686159179138452,0.6851788959549036
4069,C[C@H]1CN(c2ncc(C(=O)NCc3ccc(F)c(F)c3)cc2Cl)CCN1C1CCN(Cc2ccc(Cl)cc2)CC1,17.6,2.8678989020441064,0.8450533345355782
1961,COc1cc(C(=O)c2csc(Nc3ccc(F)cc3)n2)cc(OC)c1OC.Cl,1.4,0.3364722366212129,0.5335658280524949
2486,CNc1ccn2ncc(C(=O)Nc3cc(C)nn3-c3cccc(Cl)c3)c2n1,0.843,-0.1707883209802816,0.4711483271299027
3143,CCOC[C@@H](CC(C)C)NC(=O)[C@@H]1CNC[C@H](C(=O)N(c2ccc(C(C)C)cn2)C2CC2)C1.O=C(O)/C=C/C(=O)O,7.2,1.9740810260220096,0.7350706495717941
178,Cc1cc(Oc2cnc(C)nc2)cc(C(=O)Nc2ccc(F)cn2)n1,1.2,0.1823215567939546,0.514597863648105
4245,Fc1ccc(Cn2cnc3c(N4CCCCC4)nc4ccccc4c32)cc1,14.2,2.653241964607215,0.8186401837598506
4061,CC(C)N1CCN(C(=O)c2ccc3c(CN4CCOCC4)c[nH]c3c2)CC1,40.0,3.688879454113936,0.946073517552658
4108,O=C(Nc1cccnc1-c1ccsc1)N1CCN2C(=O)N([C@H]3C[C@@H]3c3ccccc3)C(=O)[C@@H]2C1,10.0,2.302585092994046,0.7754924852458595
29,CC(C)(C)C[C@@H]1N[C@@H](C(=O)N[C@H]2CC[C@H](O)CC2)[C@H](c2cccc(Cl)c2F)[C@]12C(=O)Nc1cc(Cl)ccc12,2.98,1.091923300517313,0.6265227251955839
2460,O=C([O-])[C@H]1CC[C@H](c2cc3cccnc3c(-c3cccc(OC(F)(F)F)c3)n2)CC1.[K+],0.36,-1.0216512475319814,0.3664511715809735
1436,CC(=O)c1cc(C(=O)NOC[C@H](O)CO)c(Nc2ccc(I)cc2F)n1C,2.102,0.7428892724547593,0.5835747146669878
1739,Cn1ccc(NC(=O)c2cnn(Cc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,0.7,-0.3566749439387324,0.4482753118990957
253,O=C(Nc1cccc(C(F)(F)F)c1-c1cccnc1)c1cccc(-c2ncccc2Cl)c1,1.27,0.2390169004704999,0.5215741239017507
2906,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6(C)CC6)C[C@H]5/C=C\CCCCC[C@H](NC(=O)c5cnn(C)n5)C(=O)N4C3)cc(OC(C)C)nc2c1C,2.0,0.6931471805599453,0.5774540395618373
4240,Cc1ccc(O)c(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CN5C[C@@H](C)N[C@@H](C)C5)cc4CN4CCOCC4)c3)CC2)c1,16.0,2.772588722239781,0.833325588022035
3491,N#Cc1cc(C#N)cc(-c2cc(-c3ccc(F)cn3)ncn2)c1,3.3,1.1939224684724346,0.639073539692271
2228,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c1c(n2C)CC[C@@H](C2CCOCC2)C1,0.3,-1.203972804325936,0.3440168313413065
389,C[C@H](O)[C@@H](CCc1ccc(C(F)(F)F)cc1)n1cnc2c(N)ncnc21,7.01,1.9473377010464987,0.7317799314461332
2102,COCCS(=O)(=O)c1ccc(-c2ccc(CCN3CCC[C@H]3C)cc2)cc1,7.6,2.028148247292285,0.7417235240816443
1574,O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,1.9,0.6418538861723947,0.571142491774846
262,Nc1nc(Nc2ccc(N3CCN(C4CC5CCC4C5)CC3)cc2)nn1-c1nccc2ccccc12,8.8,2.174751721484161,0.759762818382179
3255,Cc1nc2ccc(C(=O)N3CCC4(CC3)CC(=O)c3c(cnn3C(C)C)C4)cc2[nH]1,1.5,0.4054651081081644,0.5420552770253286
2921,C[C@@]1(c2nc3ccccc3o2)CC(c2ccc3c(=O)n(-c4ccc(F)cc4)c(CCCCC(=O)O)nc3c2)=NO1,0.21,-1.5606477482646683,0.3001286198319642
2654,N#Cc1cnccc1COc1cnc(N2CC3CCC(C2)N3C(=O)OCC(F)(F)F)nc1,1.0,0.0,0.4921635234084381
363,Cc1noc(C)c1-c1ccc2c(c1)O[C@H](CC1CC1)C(=O)N2,1.6,0.4700036292457356,0.5499966261846136
255,O=c1c2sc(-c3ccc(Cl)cc3)cc2ncn1-c1ccc2nc(CN3CCC(c4ccc(C(F)(F)F)cc4)CC3)ccc2c1,1.1,0.0953101798043249,0.5038912699219813
2795,Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)C(=O)N(CC(=O)N(C)C)C2,2.9,1.0647107369924282,0.6231742681088515
3588,C[C@H]1CCCN1c1nc2cc(C(=O)O)ccc2nc1-c1cc2ccccc2o1,0.362,-1.016111067156366,0.3671328808298483
2450,CC(=O)Nc1cc(-c2c(Nc3cc[nH]n3)nc3cccnn23)nc(C)n1,6.3,1.840549633397487,0.7186398514396753
2318,Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)no1,0.4,-0.916290731874155,0.3794155938778152
4000,Cc1nc(OC(F)F)c(C#N)cc1Nc1nc(Cl)cn([C@H](C)C2CC2)c1=O,11.0,2.3978952727983707,0.7872202317594027
2393,COc1cccc2c3c([nH]c12)CCN(C(=O)[C@@H]1CCCC[C@H]1C(=O)NC1(C#N)CC1)C3,2.3,0.8329091229351039,0.5946514956549998
2443,CC(=O)Nc1cc(-c2c(Nc3ccn(C)n3)nc3ccccn23)nc(C)n1,0.6,-0.5108256237659907,0.4293073474947058
