smiles,value,log_value,init_value
Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,3.0,1.0986122886681098,0.6125029738489391
CN1C(=O)c2c(nn(Cc3ccc(C(F)(F)F)cc3)c2Nc2ccccc2)N2C1=N[C@@H]1CCC[C@@H]12,1.4,0.3364722366212129,0.4984888645638235
CC(C)CC(N)c1ccccc1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)NC(=O)CCN)CC1,7.1,1.9600947840472696,0.7413784464232763
COc1cncc(Cc2cc(-c3ccccc3)no2)c1,4.8,1.5686159179138452,0.6828142571954899
Cc1cc(C)c2c(c1)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,8.7,2.163323025660538,0.7717808467260638
O=C1N(Cc2ncco2)CCN1c1cccc2c1cnn2-c1ccccc1F,1.1,0.0953101798043249,0.462411667167495
CN1CCN(Cc2cn(S(=O)(=O)c3ccccc3)c3ccccc23)CC1.Cl.Cl,0.89,-0.1165338162559515,0.4307203730892699
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C(F)(F)F)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4cccc(F)c4)[C@H]21)C3(C)C,7.62,2.030776369698555,0.7519522222132344
COc1cccc2nc(CCCN(C)CC[C@]3(OC(=O)C(C)C)C[C@H]4CCC[C@@H]3c3ccccc34)[nH]c12,2.2,0.7884573603642703,0.5661046277759588
Cc1cc(/N=N/c2ccc(S(=O)(=O)NC3CCCC3)cc2)c(N)cc1O,0.83,-0.1863295781914934,0.4202791141532193
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCSCCN1CCOCC1,0.7083,-0.34488754622256,0.3965592670640028
CC(=O)Nc1nc2c(Oc3cc(N4CCN([C@@H](C)c5ccc(F)cc5)CC4)ncn3)cccc2s1,2.5,0.9162907318741552,0.5852281575661449
CCO[C@@H](Cc1ccc(OC/C=C/C#Cc2ccccc2)cc1)C(=O)O,2.033,0.7095125346462096,0.5542946934171233
Cc1ccc(CN2[C@@H]3CC[C@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)s1,1.0,0.0,0.4481535196957681
CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)O)cn1)C[C@H]2c1ccc(C#N)cc1,3.3,1.1939224684724346,0.6267611213206661
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2NCCC=C2c2ccc(F)cc2)cc1F,1.6,0.4700036292457356,0.5184648030423189
Cc1cnc(C)n1CC(=O)c1ccc(-c2ccc(N3C[C@H](Cn4ccnn4)OC3=O)cc2F)cn1,1.8,0.5877866649021191,0.5360848295232696
O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3NCc2ccc3cc(F)ccc3n2)nc1,5.2,1.6486586255873816,0.6947884317525903
Cc1nc([C@]2(c3cnn(C)c3)N[C@@H](c3nc(-c4ccc(F)cc4)c[nH]3)Cc3c2[nH]c2ccccc32)no1,1.73,0.5481214085096876,0.530151013468067
CN1CCc2cc(-c3ccc4oc5c(-c6ccccc6)nc(=O)n(CCN6CCCC6C(N)=O)c5c4c3)ccc2C1,1.0,0.0,0.4481535196957681
NS(=O)(=O)c1ccc(-n2nc(C(F)F)cc2-c2ccc(Cl)cc2)cc1,4.5,1.5040773967762742,0.6731594673936465
Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,0.97,-0.0304592074847085,0.4435969038853634
CCCc1nc2c(C)cc(C)nc2n1Cc1ccc(-c2c(C(=O)O)c(Cl)nc3ccccc23)cc1,0.3,-1.203972804325936,0.2680424147616348
Cn1ccc(Nc2ncnc3ccc(Oc4c(F)cccc4S(C)(=O)=O)cc23)n1,1.3,0.262364264467491,0.4874025105356627
C[C@@H]1CCCN1CCc1ccc(-c2ccc(=O)n(C)n2)cc1,0.5,-0.6931471805599453,0.3444605590873043
CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C,1.4,0.3364722366212129,0.4984888645638235
NC(=O)n1cc(NC(=O)N2CCC[C@H]2C(=O)Nc2cccc(OC(F)(F)F)c2)c2ccccc21,1.4,0.3364722366212129,0.4984888645638235
O=C(O)CCNC(=O)c1ccc(N(Cc2ccc3c(c2)Cc2ccccc2-3)c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1,0.7667,-0.2656596884172882,0.4084115422645719
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,2.3,0.8329091229351039,0.5727544923278288
COC(=O)c1cc(C(=CCCCC(=O)OC(C)C)c2cc(Br)c(OC)c(C(=O)OC)c2)cc(Br)c1OC,0.095,-2.353878387381596,0.0960196212318108
NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,2.2,0.7884573603642703,0.5661046277759588
CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Br)c1,2.2,0.7884573603642703,0.5661046277759588
CC(C)c1cc(Oc2c(Cl)cc(-n3nc(C#N)c(=O)[nH]c3=O)cc2Cl)n[nH]c1=O,3.4,1.2237754316221157,0.6312270446032583
CN[C@@H](C)C(=O)N[C@H]1CCCC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O.Cl,1.7,0.5306282510621704,0.5275340839947946
CCn1nccc1Oc1cc(C[C@H]2C[C@](C)(O)C2)cnc1NC(=O)NC,2.0,0.6931471805599453,0.5518464803042319
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN1CCCCC1,1.6,0.4700036292457356,0.5184648030423189
CC(C)n1nccc1-c1ncccc1COc1cncc(O)c1C=O,8.1,2.0918640616783932,0.761090777221148
O=C(Nc1ncc(F)s1)[C@H](CC1CCOCC1)n1ncc2c(S(=O)(=O)C3CC3)cncc21,4.3,1.4586150226995167,0.6663584180688836
C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CC[C@](C)(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)CC1,2.0,0.6931471805599453,0.5518464803042319
N[C@@H](CC(=O)N1CCn2nc(C(F)(F)F)nc2C1)Cc1cc(F)c(F)cc1F,3.6,1.2809338454620642,0.6397777901317334
O=C1[C@@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc([C@@H]2CCCN2)cc1F,7.5,2.0149030205422647,0.749577611719316
CC(C)C(NC(=O)Cn1c(-c2ccccc2)ncc(N)c1=O)C(=O)c1nnc(C(C)(C)C)o1,5.1,1.62924053973028,0.6918835381479657
C[C@H](Nc1nc(N)nc(N)c1C#N)c1nc2cccc(F)c2c(=O)n1-c1cc(F)cc(F)c1,3.2,1.1631508098056809,0.6221577636507826
CC1(C)CCOc2c(Cl)cc(CN3CCC4(CC3)CC(=O)N(c3ccc(C(=O)O)cc3)C4)cc21,2.8,1.029619417181158,0.6021818251722872
O=C(N1CCOCC1)N1CCC(Oc2ccc3c(c2)CCN(C2CCC2)CC3)CC1,1.2,0.1823215567939546,0.4754283359785623
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(NCc3ccccc3)OCc3ccccc3F)O2)cc1F,24.0,3.1780538303479458,0.9235818556743304
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)nc(NC(C)c4ccccn4)n3)cccc2s1,5.5,1.7047480922384253,0.7031792656463356
C#CCN1C[C@H](C(=O)NO)[C@H](NC(=O)c2ccc(Cc3cc(C)nc4ccccc34)cc2)C1,0.6,-0.5108256237659907,0.3717353753700985
CCCn1cnc(C[C@H](OCCN)C(=O)O)c1,2.7,0.9932517730102834,0.596741323067977
COc1nc2c(OC)cccc2nc1NC(=O)N1CCN(c2cc(C)cc(C)c2)CC1,2.7,0.9932517730102834,0.596741323067977
C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.6,0.4700036292457356,0.5184648030423189
Cc1oc(-c2ccc(Cl)cc2)nc1CN1CCC(C(=O)NCCCN2C[C@H](C)C[C@H](C)C2)CC1,0.5,-0.6931471805599453,0.3444605590873043
CC1Cc2ccccc2N1S(=O)(=O)c1cccc(C(=O)NCC2CCCCC2)c1,2.16,0.7701082216960737,0.563359645806064
CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccc(F)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,2.1,0.7419373447293773,0.5591453581085308
CC(C)[C@@H](CS(=O)(=O)C(C)(C)C)N1C(=O)[C@@H](CC(=O)O)O[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,6.0,1.791759469228055,0.7161959344574029
CC(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)[O-])CC3.[Na+],4.0,1.3862943611198906,0.6555394409126956
c1ccc([C@@H]([C@H](c2ccccc2)N2CCCC2)N2CCCC2)cc1,7.1,1.9600947840472696,0.7413784464232763
CC(C)C[C@@H](C(=O)N[C@@H]1CC[C@H]2CN(S(=O)(=O)c3cccc(C(F)(F)F)c3)C[C@H]21)N(C)C,1.4,0.3364722366212129,0.4984888645638235
N#Cc1cccc(-c2c[nH]c3ncnc(N4CCOCC4)c23)c1,6.22,1.827769906751088,0.7215829994044939
CC(C)c1nnc2ccc(-c3ocnc3-c3cccc(Cl)c3)cn12,1.6,0.4700036292457356,0.5184648030423189
Cc1cc(COc2ccc(C(=O)N[C@@H]3COC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,2.1,0.7419373447293773,0.5591453581085308
CCOc1ccccc1OCCNCCCCN1C(=O)C2CCCN2C1=O.Cl,0.2183,-1.5218850154262389,0.2204835999714729
CN(C)C(=O)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,0.4,-0.916290731874155,0.3110788818253913
C[C@@H]1C(=O)NCCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,1.0,0.0,0.4481535196957681
CC1=CCC[C@H]1NC(=O)Nc1ccc(Cl)c(S(=O)(=O)C(C)(C)CF)c1O,2.5,0.9162907318741552,0.5852281575661449
Cc1cccc(NC(=O)c2cc(-c3ccccc3)n(C)n2)n1,1.0,0.0,0.4481535196957681
CC(C)COc1ccc(-c2cc(O)nc(N)n2)cc1,3.42,1.229640551074514,0.6321044507550804
Cc1c(C(=O)NC2CCN(C)CC2)oc2ccc(N(Cc3ccc(Br)cc3)S(=O)(=O)c3ccc(Br)cc3)cc12,7.68,2.038619547159581,0.7531255405420406
COc1ccc2c(c1)C[C@@H](c1nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]1)CO2,1.7,0.5306282510621704,0.5275340839947946
C[C@H](Cc1cccc(CC(=O)NCc2ccc(Cl)c(Cl)c2)c1)NC[C@H](O)c1ccc(O)c(CO)c1,1.5,0.4054651081081644,0.5088100132404754
CC(C)(O)CSc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1,12.0,2.4849066497880004,0.8198888950658667
N[C@H]1Cn2c(nc3ncccc32)C[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,3.8,1.33500106673234,0.6478661015360427
[2H]C([2H])([2H])Oc1ccc(C([2H])([2H])c2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,5.66,1.7334238922150915,0.7074690884729893
CC(C)NC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,9.9,2.2925347571405443,0.7911105754738372
c1ccc(-c2cnc(Nc3cc(CN4CCCC4)ccn3)s2)cc1,0.1333,-2.015153051797474,0.1466920236665134
O=C([O-])C[C@H]1CCc2c1n(Cc1ccc(Cl)cc1)c1c(Br)cc(F)cc21.[Na+],12.0,2.4849066497880004,0.8198888950658667
CCCS(=O)(=O)N1CCC(CNC(=O)c2c(F)ccc(Cl)c2F)(C(=O)N2CCOCC2)CC1,0.3,-1.203972804325936,0.2680424147616348
NC(=O)[C@H]1CN(c2ccc(C3CCS(=O)(=O)CC3)c(F)c2)C(=O)O1,1.58,0.4574248470388755,0.5165830509347438
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(C)cc3)c2cc1OC,4.4,1.4816045409242156,0.6697975883844227
COCCCc1cc(CCCN2CCOCC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1.Cl.Cl.Cl,5.3,1.667706820558076,0.6976379906718995
CCCn1c(-c2cccc(OC)c2)nc2nc(C3CCCC3)[nH]c2c1=O,0.49,-0.7133498878774648,0.3414382882149514
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0.75,-0.2876820724517809,0.4051170526320116
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](COP(=O)(NCc3ccccc3)OCc3ccccc3)O2)cc1F,24.0,3.1780538303479458,0.9235818556743304
CC(C)c1ccc2c(Nc3cc(C(=O)N[C@@H](C)C4CCCCC4)ccc3Sc3ccc(N)cc3)ncnc2n1,0.8,-0.2231435513142097,0.414771842433855
CCc1cccc(NC(=O)c2cc(Oc3cncnc3)cc(C)n2)n1,6.733,1.907020809563144,0.7334387220763183
COc1cc(S(C)(=O)=O)c(OC)cc1CC(=O)Nc1cc(N)c(C#N)c(OC(C)C)n1,2.0,0.6931471805599453,0.5518464803042319
CC(=O)NC[C@H]1CN(c2ccc(-n3ccc(C#N)c3)c(F)c2)C(=O)O1,5.15,1.6389967146756448,0.6933430357736817
CC(C)NC(=O)Cn1c(-c2cccc(Cl)c2)nc2ccc(OCCCN3CCCCC3)cc2c1=O,3.8,1.33500106673234,0.6478661015360427
CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1F,1.17,0.1570037488096647,0.4716408597547005
O=C(c1ccc(F)c(F)c1)N1CCN2C(=O)c3ccccc3[C@@]12c1ccc(N2CCC(F)CC2)cc1,0.5,-0.6931471805599453,0.3444605590873043
COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1.Cl,10.3,2.33214389523559,0.7970359963821455
CC(C)(c1cc(-c2cccc(-c3ccc(C(=O)O)cc3)c2)c2ncccc2c1)S(C)(=O)=O,2.0,0.6931471805599453,0.5518464803042319
COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@H]2CC[C@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)cc3)N2c2ccc(F)cc2)cc1)[C@@H](C)OC,0.9,-0.1053605156578262,0.4323918689148059
O[C@H]1CC[C@H](n2ccc3cc(-c4ccn5c(CC(F)(F)F)cnc5c4Cl)ccc32)CC1,4.3,1.4586150226995167,0.6663584180688836
CC(C)(C)NC(=O)c1nn(-c2ccc(F)cc2F)c2c1[C@H]1CC[C@@H]2C1,5.78,1.754403682684286,0.7106076089022849
O=c1oc(OCCOCc2ccccc2)nn1-c1cccc(Oc2ccccc2)c1,0.0825,-2.494956985641502,0.0749146410164342
CC(C)Oc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)O)cc1,5.0,1.6094379124341005,0.6889211181746087
[2H]c1ccc2c(-n3ncc(C(=O)NC(=N)N)c3C3CC3)cccc2n1,0.5,-0.6931471805599453,0.3444605590873043
O=C([O-])[C@H]1CC[C@H](c2cc3cccnc3c(-c3cccc(F)c3)n2)CC1.[K+],9.0,2.1972245773362196,0.7768524280021103
COc1cc2c(c(OC)c1OC)C(=O)OC2OP(=O)(Cc1cccc2ccccc12)OC1OC(=O)c2c1cc(OC)c(OC)c2OC,0.08333,-2.4849466505880216,0.0764121603131866
CC1(C)Oc2ccc(C#N)cc2[C@@H](/N=C(\NC#N)Nc2ccccc2)[C@@H]1O,1.8,0.5877866649021191,0.5360848295232696
Cc1c(Cc2ccccc2S(=O)(=O)c2ccccc2)c2c(n1CC(=O)O)CC(C)(C)NC2=O,0.8,-0.2231435513142097,0.414771842433855
COc1ccc(OC)c(-c2nnc3n2N=C(c2ccc(OC)c(OC4CCOC4)c2)CS3)c1,0.05,-2.995732273553991,0.0
Cc1cc(C(=O)O)ccc1-c1ccc(N2C(=O)N(c3ccncn3)C3(CCN(Cc4ncccc4C)CC3)C2=O)cc1,1.1,0.0953101798043249,0.462411667167495
COc1cc(C(O)P(=O)(O)CC[C@H](N)C(=O)O)cc([N+](=O)[O-])c1O,0.3,-1.203972804325936,0.2680424147616348
Cc1nc(C)c(-c2ccc3c(c2)CC[C@]32CC[C@@H](CC(=O)O)CC2)nc1C(N)=O,7.5,2.0149030205422647,0.749577611719316
CC(C)(O)c1nc(-c2cccc3c2N(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)Cc2ccc(C(F)(F)F)nc2N3)no1,11.0,2.3978952727983707,0.8068722262547994
O=C(Nc1nc(C(F)(F)F)co1)C1c2ccccc2Oc2c(F)cccc21,3.7,1.308332819650179,0.6438766032422554
CC(C)N1C(=O)[C@H](NC(=O)[C@@H](Cc2ccccc2F)NC(=O)c2ccc(F)cc2C(F)(F)F)CCc2c(F)c(F)cc(F)c21,5.6,1.7227665977411035,0.705874785780751
CC(C)C[C@H](NC(=O)c1cc2ccccc2n1C)C(=O)N[C@H](C#N)COCc1ccccc1,1.4,0.3364722366212129,0.4984888645638235
N[C@H]1CN(c2cnc3nccnc3n2)CC[C@@H]1c1cc(F)c(F)cc1F.O=C(O)C(F)(F)F,1.4,0.3364722366212129,0.4984888645638235
COC[C@H](C)COCc1ccc([C@@]2(O)CCNC[C@@H]2c2noc(-c3ccccc3CCNC(C)=O)c2Br)cc1,1.4,0.3364722366212129,0.4984888645638235
CC(C)(C)[C@@H](NC(=O)c1c[nH]c2ncc(C3CC3)nc12)C(=O)N1CC(C#N)C1,3.8,1.33500106673234,0.6478661015360427
Cc1ccc(CN2CCOCC2)cc1NC(=O)c1ccc(Nc2ncc(C)c(-c3cnn(C)c3)n2)cc1,1.4,0.3364722366212129,0.4984888645638235
CC(C)[C@@H](CS(C)(=O)=O)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,9.0,2.1972245773362196,0.7768524280021103
C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1,0.82,-0.1984509387238383,0.4184657911022821
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,2.2,0.7884573603642703,0.5661046277759588
CCCCCCOC(=O)NCCCC(C)Nc1cc(OC)cc2cccnc12,10.4,2.341805806147327,0.7984813923610541
NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,5.2,1.6486586255873816,0.6947884317525903
NC(=O)c1cc2cc(Br)c(C(F)(F)F)nc2nc1N,2.3,0.8329091229351039,0.5727544923278288
COC(=O)c1cc(/C(=C\CCN2CCOC2=O)c2cc(C)c3on(C)c(=O)c3c2)cc(C)c1OC,0.3683,-0.9988574555311174,0.2987271212414198
CC(C)c1cccc(-n2cc(C(=O)c3ccccc3N)nn2)c1,1.5,0.4054651081081644,0.5088100132404754
COc1ccc(CS(=O)(=O)C(C)(C)[C@H](N)C(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,2.3,0.8329091229351039,0.5727544923278288
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4ccc5nc([C@@H]6[C@H]7CC[C@H](C7)N6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c5c4)cc3)cc2)[nH]1)C(C)C,2.07,0.7275486072772777,0.5569928415468667
CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2cc(Cl)ccn2)nc2[nH]c(=O)sc12,4.0,1.3862943611198906,0.6555394409126956
C[C@@H](NC(=O)c1ccc(OCc2cccc(F)c2)nc1)C(C)(C)C,5.0,1.6094379124341005,0.6889211181746087
CN1CCN(c2cc3c(Nc4ccc(F)cc4F)c(C(N)=O)cnc3cc2F)CC1,1.1,0.0953101798043249,0.462411667167495
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H]3F)c2n1,3.56,1.269760544863939,0.6381062943061976
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc2oc(-c3ccccc3-c3nnn[nH]3)c(Br)c2c1,8.0,2.0794415416798357,0.7592324015211593
Cc1cccc(COC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)n1,0.74,-0.3011050927839216,0.4031090047634149
CC(C)C1SC(Nc2ccccc2C(F)(F)F)=NC1=O,1.35,0.3001045924503381,0.4930483624595132
CC(C)NC(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,1.6,0.4700036292457356,0.5184648030423189
COc1ccc(NCCNC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)cc1,2.433,0.8891250638013855,0.5811642464252286
CNc1nc(Nc2cnn(C3CCOCC3)c2C)ncc1C(F)(F)F,0.17,-1.7719568419318752,0.1830735249074902
CC(C)(C)NC(=O)c1nn(-c2ccc(Cl)cc2)c2c1C1CCC2C1,7.3,1.9878743481543455,0.745534194765711
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H]1CCC(=O)N1,0.3,-1.203972804325936,0.2680424147616348
CS(=O)(=O)O.c1cc(C2CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)ccc1OCCN1CCOCC1,32.0,3.4657359027997265,0.966618322738087
CC(C)[C@@](C)(O)[C@@H]1CN(c2nc(-c3n[nH]c4ncccc34)c(F)cc2F)CCN1,1.7,0.5306282510621704,0.5275340839947946
COc1ccc2c(c1)c1c(n2S(=O)(=O)c2ccccc2)CCC(N(C)C)C1,3.86,1.3506671834767394,0.6502097106165158
CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,15.06,2.7120422223717475,0.853867768011265
CC(C)N(Cc1cnc[nH]1)c1ccc(Cl)cc1,1.0,0.0,0.4481535196957681
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,9.6,2.26176309847379,0.7865072178039537
CC(C)(Cc1ccc2ccccc2c1)NC[C@@H](O)COc1ccc(CCC(=O)O)cc1C#N,0.56,-0.579818495252942,0.3614142266934467
CSCC[C@H](NC(=O)c1ccc(COCc2ccc(-c3ccc(Cl)cc3)o2)cc1-c1ccccc1C)C(=O)[O-].[Li+],1.3,0.262364264467491,0.4874025105356627
COc1cc(-c2cccn(Cc3ccc([C@H](C)CC(=O)O)cc3)c2=O)ccc1NC(=O)Nc1ccccc1C,1.4,0.3364722366212129,0.4984888645638235
CC1=NN(c2ccc3c(c2)CCC3)C(=O)/C1=C(/C)NNC(=O)N1CCc2cc(C(=O)O)ccc21,1.48,0.3920420877760237,0.5068019653718786
O=C(Cn1c(Cl)cnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1ccccc1F,0.43,-0.843970070294529,0.3218978589815793
CC(C)c1nc(CCC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)cs1,0.91,-0.0943106794712412,0.4340448947952545
Cc1c(-c2ccc(-c3ccc(OC(F)(F)F)cc3)nc2)nc2ccccc2c1OC(=O)N1CCOCC1,20.3,3.0106208860477417,0.8985343359197887
COc1cccc(C(CCO)NC(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,0.7,-0.3566749439387324,0.3947959039553597
CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC(C)C)CC2)c1,3.5,1.252762968495368,0.6355635024342003
O=C(COc1nn(-c2ccccc2F)c2ccc(F)cc12)N1CCOCC1,1.6,0.4700036292457356,0.5184648030423189
Cc1cc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,2.3,0.8329091229351039,0.5727544923278288
COc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,14.0,2.6390573296152584,0.8429494236511279
O=S(=O)(NCCO)c1ccc(-c2ccnc3[nH]c(C4CC4)cc23)cc1,0.6,-0.5108256237659907,0.3717353753700985
O=C(O)CCCN1CC(C(=O)O)Oc2c(CCc3ccc(OCCCCc4ccccc4)cc3)cccc21,2.5,0.9162907318741552,0.5852281575661449
CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](OC(=O)C[C@H](O)C(=O)O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,4.0,1.3862943611198906,0.6555394409126956
CC(C)C(NC(=O)N(C)Cc1csc(C(C)(C)C)n1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OCc1cccnc1,0.36,-1.0216512475319814,0.2953172310444291
CC(C)(c1cc(-c2cccc(-c3ccc(CC(=O)O)cc3)c2)c2ncccc2c1)S(C)(=O)=O,0.3,-1.203972804325936,0.2680424147616348
CC(C)(C)NC(=O)Cn1c(-c2ccccc2OC(F)(F)F)cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc21,2.68,0.9858167945227654,0.5956290702116526
CC(C)(O)c1ccc(Nc2nc3ccc(C#N)cc3[nH]2)cc1,1.5,0.4054651081081644,0.5088100132404754
Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,1.1,0.0953101798043249,0.462411667167495
C[C@@H]1CC[C@@H](Oc2cc(C#N)ccn2)CN1C(=O)c1ccccc1-n1nccn1,1.7,0.5306282510621704,0.5275340839947946
COc1nc2cccnc2n1[C@H]1C[C@@H](Nc2nc3ccccc3s2)C1,2.1,0.7419373447293773,0.5591453581085308
CC(C)(C)c1c(C(=O)NC2C3CC4CC(C3)CC2C4)cnn1-c1ccc(C(=O)O)cc1,4.9,1.589235205116581,0.6858988473022559
O=C1CC[C@@]2(CCC3CC3)Cc3c(ccc4[nH]ncc34)C2=C1Br,1.2,0.1823215567939546,0.4754283359785623
Cc1cccc(CNC2(CCC(C)(C)C)C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)c3ccccc32)n1,1.0,0.0,0.4481535196957681
